INFO  2018-09-04 08:41:43,748 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636716472942470899  
INFO  2018-09-04 08:41:43,759 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/fonts/roboto/CWB0XYA8bzo0kSThX0UTuA.woff2  
INFO  2018-09-04 08:41:43,759 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/fonts/material-icons/materialicons.woff2  
INFO  2018-09-04 08:41:43,760 [7    ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/material-icons/materialicons.woff2 was not modified
INFO  2018-09-04 08:41:43,760 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.632ms 304 font/woff2
INFO  2018-09-04 08:41:43,760 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/roboto/CWB0XYA8bzo0kSThX0UTuA.woff2 was not modified
INFO  2018-09-04 08:41:43,761 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.7659ms 304 font/woff2
INFO  2018-09-04 08:41:43,767 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js?v=fPp3O_ILaqD0UHiR721w1i4iBtxo3NH7yfldI5dg0_I  
INFO  2018-09-04 08:41:43,767 [7    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js was not modified
INFO  2018-09-04 08:41:43,767 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.7457ms 304 application/javascript
INFO  2018-09-04 08:41:43,804 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/admin.js?v=Arfe4oER5FiUTDitsyC7vauFkVzED5S2QjygyKFEnZ8  
INFO  2018-09-04 08:41:43,804 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /js/admin.js was not modified
INFO  2018-09-04 08:41:43,804 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.7559ms 304 application/javascript
INFO  2018-09-04 08:41:43,805 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636716472942470899  
INFO  2018-09-04 08:41:43,811 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Account/Login.js?v=2Yh_G1cEastH5FRysJ9jseccEInK_DANBZdNiXt5BTw  
INFO  2018-09-04 08:41:43,812 [7    ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Account/Login.js was not modified
INFO  2018-09-04 08:41:43,813 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.1693ms 304 application/javascript
